u,v,highway,lanes,maxspeed,length,geometry
42452310,42452314,residential,1,25,82.98105040265746,"LINESTRING (-74.0140498 40.7090829, -74.0141257 40.7091161, -74.0146848 40.7093552, -74.0147301 40.7093748, -74.0147851 40.7093969, -74.0148267 40.7094193, -74.0148566 40.7094464, -74.0148737 40.7094762)"
42452314,42437396,trunk,4,30,40.56755718318698,"LINESTRING (-74.0148737 40.7094762, -74.014825 40.7096105, -74.0147777 40.7097261, -74.0147403 40.7098267)"
42452396,42440553,residential,2,25,81.18542462993022,"LINESTRING (-73.9973576 40.7299438, -73.9974012 40.7298916, -73.9978301 40.7293768, -73.9978721 40.7293265)"
42452396,42433587,residential,1,25,78.4760578814249,"LINESTRING (-73.9973576 40.7299438, -73.9972558 40.7298946, -73.9966343 40.7295944, -73.9965723 40.7295644)"
42452556,5799766717,residential,2,25,52.02990185376751,"LINESTRING (-73.9940953 40.7100934, -73.9940943 40.7101331, -73.9940974 40.7101752, -73.9941301 40.7104442, -73.9941372 40.710501, -73.9941379 40.7105224, -73.9941336 40.7105597)"
42452556,42444116,residential,2,25,64.78711927619504,"LINESTRING (-73.9940953 40.7100934, -73.9940948 40.7100405, -73.9940897 40.7099948, -73.9940738 40.7098733, -73.9940357 40.7095981, -73.9940239 40.7095135)"
42452620,42457292,residential,1,25,58.75386731720349,"LINESTRING (-74.0027472 40.7072195, -74.0027879 40.7072712, -74.0030746 40.707629, -74.0031101 40.7076706)"
42452630,42421946,residential,1,25,78.86226196063642,"LINESTRING (-74.0076468 40.7042989, -74.0076661 40.7042853, -74.007707 40.7042564, -74.0082342 40.7038966, -74.0082817 40.7038642, -74.0083431 40.7038253)"
42452630,42444223,residential,1,25,78.52942264527626,"LINESTRING (-74.0076468 40.7042989, -74.0076465 40.7042907, -74.0076451 40.7042803, -74.0076421 40.7042703, -74.0076363 40.7042607, -74.007627 40.7042513, -74.0076207 40.704246, -74.0071163 40.7038169, -74.0070517 40.7037626)"
42452700,42452630,residential,1,25,80.79480486844855,"LINESTRING (-74.0069515 40.704799, -74.007008 40.7047598, -74.007576 40.7043508, -74.0076148 40.7043229, -74.0076468 40.7042989)"
42452700,42444230,residential,1,25,82.1898800717208,"LINESTRING (-74.0069515 40.704799, -74.0068993 40.7047539, -74.0063582 40.7043062, -74.0062946 40.7042528)"
42452708,42444242,tertiary,2,25,90.70983728310327,"LINESTRING (-74.0055192 40.7057998, -74.0054684 40.705777, -74.0054489 40.7057672, -74.0049754 40.7054081, -74.0048142 40.7052859, -74.0047485 40.7052329)"
42452708,42452700,residential,1,25,164.2468780564209,"LINESTRING (-74.0055192 40.7057998, -74.0056051 40.7057477, -74.006159 40.7053709, -74.0062016 40.7053412, -74.0062745 40.7052906, -74.0067662 40.7049281, -74.0068903 40.7048416, -74.0069515 40.704799)"
42452708,42454798,tertiary,2,25,57.735975920911315,"LINESTRING (-74.0055192 40.7057998, -74.0055713 40.7058183, -74.0056105 40.70584, -74.0059239 40.7060776, -74.0060206 40.7061497)"
42452816,42452817,residential,2,25,129.13897899128654,"LINESTRING (-74.0075505 40.7176762, -74.0074249 40.7176186, -74.0063651 40.7171368, -74.0062368 40.7170784)"
42452816,42436327,residential,1,25,130.2976902317619,"LINESTRING (-74.0075505 40.7176762, -74.0076408 40.7177163, -74.0087742 40.7182262, -74.0088803 40.7182739)"
42452816,42429832,secondary,2,25,70.55438281112845,"LINESTRING (-74.0075505 40.7176762, -74.0075998 40.7176151, -74.0079307 40.7171558, -74.0079572 40.7171217)"
42452817,42452816,residential,2,25,129.13897899128654,"LINESTRING (-74.0062368 40.7170784, -74.0063651 40.7171368, -74.0074249 40.7176186, -74.0075505 40.7176762)"
42452817,42448171,secondary,3,25,76.93704101278135,"LINESTRING (-74.0062368 40.7170784, -74.0061984 40.7171277, -74.0058082 40.7176278, -74.0057722 40.717674)"
42452817,42428411,residential,2,25,168.64575663815478,"LINESTRING (-74.0062368 40.7170784, -74.0061324 40.7170302, -74.0053223 40.7166557, -74.0050927 40.7165477, -74.0049722 40.7164919, -74.0046314 40.7163338, -74.0045248 40.7162939)"
42452994,42451370,residential,2,25,72.99054107115487,"LINESTRING (-74.0151189 40.7064654, -74.0151288 40.7064729, -74.0151497 40.706481, -74.0154461 40.7065538, -74.0157704 40.7066326, -74.0158013 40.7066402, -74.0158405 40.7066497, -74.0159381 40.7066739)"
42452994,588546882,residential,1,25,176.11412660482145,"LINESTRING (-74.0151189 40.7064654, -74.0151075 40.7064524, -74.0151004 40.7064339, -74.015099 40.7064133, -74.0151022 40.7063961, -74.0151044 40.7063838, -74.0151479 40.7062721, -74.0156179 40.7050399, -74.015627 40.7050059, -74.0156333 40.7049744, -74.0156386 40.7049418)"
42453038,42453059,residential,1,25,36.9027429354939,"LINESTRING (-74.0069661 40.7190677, -74.0068087 40.7189787, -74.0067055 40.7189211, -74.0066144 40.71887)"
42453038,42448162,secondary,2,25,88.54088510661002,"LINESTRING (-74.0069661 40.7190677, -74.0069796 40.7190008, -74.0070862 40.7184036, -74.0070925 40.718348, -74.0070892 40.718307, -74.0070866 40.718278)"
42453059,42430115,residential,1,25,124.04223281836751,"LINESTRING (-74.0066144 40.71887, -74.0065082 40.7188135, -74.0064612 40.7187924, -74.0054378 40.7183264, -74.0054163 40.7183173, -74.0053562 40.7182917)"
42453059,42448162,secondary,1,25,77.85480727429228,"LINESTRING (-74.0066144 40.71887, -74.0066405 40.718835, -74.006827 40.7185739, -74.0070105 40.7183147, -74.0070296 40.7183017, -74.0070532 40.7182896, -74.0070866 40.718278)"
42453166,42442850,residential,1,25,227.70378283609804,"LINESTRING (-73.986623 40.725796, -73.9867259 40.7258398, -73.9867538 40.7258525, -73.9878068 40.7263005, -73.98886 40.7267497, -73.9889783 40.7267997)"
42453166,42444827,primary,4,25,77.87825033329287,"LINESTRING (-73.986623 40.725796, -73.98658 40.7258559, -73.9862154 40.726355, -73.986176 40.726409)"
42453175,42444829,secondary,2,20,77.75564456577548,"LINESTRING (-73.9843993 40.7248589, -73.9843669 40.7249033, -73.9843424 40.724937, -73.9842785 40.7250247, -73.9839936 40.725416, -73.9839534 40.7254711)"
42453175,42455051,secondary,2,20,75.25160653075528,"LINESTRING (-73.9843993 40.7248589, -73.9844407 40.7248021, -73.9845418 40.7246633, -73.9847798 40.7243365, -73.9848308 40.7242664)"
42453395,373880031,residential,2,25,22.213271700641208,
42453395,42453398,trunk,4,30,84.91859677244678,"LINESTRING (-74.0137098 40.7136952, -74.0136648 40.7138046, -74.0134664 40.7143067, -74.0134218 40.714427)"
42453398,42429570,trunk,5,30,90.23544087615957,"LINESTRING (-74.0134218 40.714427, -74.0133839 40.714539, -74.0133583 40.7146293, -74.0133348 40.7147252, -74.0132777 40.7149577, -74.0132405 40.7151101, -74.0132124 40.7152226)"
42453417,5812723035,residential,2,25,168.42753080893635,"LINESTRING (-74.0123246 40.7190475, -74.0122267 40.7190352, -74.0121739 40.7190286, -74.0121406 40.7190246, -74.012101 40.7190196, -74.0116862 40.7189673, -74.0114591 40.7189393, -74.0113568 40.718927, -74.0112979 40.7189196, -74.0111266 40.7188998, -74.0104761 40.7188209, -74.0104455 40.7188174, -74.0103517 40.7188059)"
42453417,4207143418,trunk,4,30,143.31433571409795,"LINESTRING (-74.0123246 40.7190475, -74.0122999 40.7191627, -74.0121519 40.7198535, -74.012078 40.7201985, -74.0120513 40.7203196)"
42453601,42437339,primary,4,25,81.67533459685008,"LINESTRING (-73.9879681 40.72394, -73.9879152 40.7240153, -73.9876372 40.7243978, -73.9876013 40.7244472, -73.9875416 40.7245294, -73.987502 40.724584)"
42453604,42437343,secondary,2,20,81.27375895799442,"LINESTRING (-73.9857481 40.7230074, -73.985693 40.723083, -73.9853221 40.723592, -73.9852818 40.7236472)"
42453604,9166033062,secondary,2,20,91.53034427643803,"LINESTRING (-73.9857481 40.7230074, -73.9857957 40.7229421, -73.985998 40.7226684, -73.986171 40.7224343, -73.9862097 40.722382, -73.9862227 40.7223654, -73.9862671 40.7222849)"
42453604,42453601,residential,1,20,213.91662301956453,"LINESTRING (-73.9857481 40.7230074, -73.9858584 40.7230537, -73.9862972 40.7232384, -73.9865325 40.7233374, -73.9872124 40.7236239, -73.9875128 40.7237504, -73.9878352 40.7238901, -73.9879681 40.72394)"
42453607,42440401,tertiary,2,20,62.103566595485844,"LINESTRING (-73.983444 40.722019, -73.9834869 40.7219605, -73.983736 40.7216209, -73.9837985 40.7215294)"
42453607,42437346,tertiary,2,20,83.02049237888357,"LINESTRING (-73.983444 40.722019, -73.9834027 40.7220751, -73.9830027 40.7226183, -73.982964 40.722671)"
42453607,42453604,residential,1,20,223.1184953452214,"LINESTRING (-73.983444 40.722019, -73.9835146 40.7220493, -73.9856486 40.7229646, -73.9857481 40.7230074)"
42453691,1773066054,secondary,2,25,219.2154154246712,"LINESTRING (-73.9948397 40.7142285, -73.9949005 40.7142293, -73.9949718 40.7142302, -73.9950112 40.7142307, -73.9950688 40.7142263, -73.996085 40.7141484, -73.9962839 40.7141331, -73.9969532 40.7140818, -73.9970601 40.714074, -73.9971546 40.714074, -73.9972366 40.7140757, -73.9972752 40.7140773, -73.9973171 40.7140794, -73.9973401 40.7140818, -73.9973622 40.7140844, -73.9973886 40.7140885, -73.997428 40.7140953)"
42453700,42440792,residential,1,25,57.47890067161394,"LINESTRING (-73.9921353 40.7144213, -73.9921047 40.7144807, -73.991951 40.7147791, -73.9919265 40.7148266, -73.9918872 40.7149028)"
42453700,5796726888,residential,1,25,36.18139463582628,"LINESTRING (-73.9921353 40.7144213, -73.992158 40.7144196, -73.9923916 40.7144016, -73.9924522 40.714397, -73.9925624 40.7143885)"
42453773,42453059,secondary,2,25,76.84474878191857,"LINESTRING (-74.0061502 40.7194648, -74.0061822 40.7194245, -74.0064581 40.7190705, -74.0065754 40.7189224, -74.0066144 40.71887)"
42453777,42447249,residential,3,25,79.0240754799727,"LINESTRING (-74.0048363 40.7188572, -74.0048013 40.7189048, -74.0044104 40.7194293, -74.0043754 40.7194761)"
42453777,42430118,residential,1,25,30.598088763393825,"LINESTRING (-74.0048363 40.7188572, -74.0049973 40.7189303, -74.0051464 40.7190003)"
42453792,278642478,motorway_link,2,25,285.9173561993713,"LINESTRING (-74.001064 40.7091509, -74.0017175 40.7096372, -74.0018721 40.7097561, -74.0020125 40.7098632, -74.0021948 40.7100054, -74.0030246 40.7106668, -74.0030453 40.7106833, -74.0030962 40.7107216, -74.0031513 40.7107572, -74.00321 40.7107898, -74.0032745 40.7108203, -74.0033394 40.7108457, -74.0034058 40.7108675, -74.0034649 40.7108842, -74.0035219 40.710898)"
42453902,42421941,primary,4,25,150.43414520376672,"LINESTRING (-74.0074068 40.7051798, -74.0074688 40.7051361, -74.0077048 40.7049653, -74.00776 40.7049269, -74.0080834 40.7047021, -74.0081181 40.7046776, -74.008154 40.7046522, -74.0087265 40.7042693)"
42453902,42429844,primary,4,25,74.7732036893641,"LINESTRING (-74.0074068 40.7051798, -74.0073276 40.7052347, -74.0069403 40.7055012, -74.0067939 40.7056044, -74.0067527 40.705634)"
42453902,42452700,residential,1,25,57.16478840994383,"LINESTRING (-74.0074068 40.7051798, -74.0073691 40.7051431, -74.0073406 40.705119, -74.0073125 40.7050959, -74.0070009 40.7048406, -74.0069515 40.704799)"
42453934,8840333846,secondary,3,25,63.839981846550636,"LINESTRING (-74.0107773 40.7110135, -74.0107459 40.7110608, -74.0104815 40.7114636, -74.0104404 40.7115277)"
42453952,42454401,secondary,1,25,135.06626821420383,"LINESTRING (-74.009634 40.712713, -74.009712 40.7127485, -74.0097957 40.7127865, -74.0106298 40.7131666, -74.010911 40.7132947, -74.0110084 40.7133376)"
42453952,42430004,secondary,3,25,68.1060044795803,"LINESTRING (-74.009634 40.712713, -74.0096207 40.7127384, -74.0095998 40.7127819, -74.0095865 40.7128077, -74.0095696 40.7128331, -74.0093392 40.7131321, -74.0092984 40.7131863, -74.0092488 40.7132501)"
42454401,272194254,secondary,1,25,59.98956376071537,"LINESTRING (-74.0110084 40.7133376, -74.0111099 40.7133823, -74.0115412 40.7135827, -74.011617 40.7136173)"
42454401,10282960425,unclassified,3,25,12.775158326063291,"LINESTRING (-74.0110084 40.7133376, -74.0110659 40.7132878, -74.0111089 40.7132516)"
42454423,5799117240,residential,2,25,146.67774392136604,"LINESTRING (-74.0009057 40.7257774, -74.000864 40.7258267, -74.0000275 40.7268158, -73.9999665 40.726888)"
42454423,42442276,residential,2,25,161.42781700804295,"LINESTRING (-74.0009057 40.7257774, -74.0009412 40.7257355, -74.0018872 40.724617, -74.0019395 40.7245552)"
42454423,42436784,residential,1,25,69.5324828815292,"LINESTRING (-74.0009057 40.7257774, -74.0009831 40.7258159, -74.0015461 40.7260955, -74.0015958 40.7261202)"
42454795,42428376,residential,1,25,128.9105102722375,"LINESTRING (-74.0088957 40.7090594, -74.0089345 40.709103, -74.0089662 40.7091369, -74.0090858 40.7092589, -74.0091508 40.7093215, -74.0092232 40.7093898, -74.0093285 40.70947, -74.0094377 40.7095386, -74.009561 40.709605, -74.0099193 40.709781, -74.0100172 40.7098263)"
42454795,42440335,residential,1,25,66.34599085777462,"LINESTRING (-74.0088957 40.7090594, -74.0088528 40.7091024, -74.0084885 40.7094712, -74.0084633 40.709498, -74.0084241 40.7095371)"
42454798,42444424,tertiary,2,25,91.41214985087072,"LINESTRING (-74.0060206 40.7061497, -74.0061082 40.7062155, -74.0067316 40.7066913, -74.0067819 40.706735)"
42454798,42429844,primary,4,25,84.24287854265299,"LINESTRING (-74.0060206 40.7061497, -74.0060881 40.7061033, -74.0067117 40.7056616, -74.0067527 40.705634)"
42454798,42427251,primary,4,25,37.717625505545804,"LINESTRING (-74.0060206 40.7061497, -74.0059583 40.7061955, -74.0056937 40.7063813)"
42454798,42452708,tertiary,2,25,57.735975920911315,"LINESTRING (-74.0060206 40.7061497, -74.0059239 40.7060776, -74.0056105 40.70584, -74.0055713 40.7058183, -74.0055192 40.7057998)"
42454994,42446547,primary,4,25,81.74073643188386,"LINESTRING (-73.9839987 40.729373, -73.9839558 40.7294328, -73.9837901 40.7296643, -73.9835767 40.7299623, -73.983536 40.7300191)"
42454994,42442862,residential,1,25,229.45561400358926,"LINESTRING (-73.9839987 40.729373, -73.984149 40.7294356, -73.9862557 40.7303315, -73.9863742 40.7303818)"
42455051,42453175,secondary,2,20,75.25160653075528,"LINESTRING (-73.9848308 40.7242664, -73.9847798 40.7243365, -73.9845418 40.7246633, -73.9844407 40.7248021, -73.9843993 40.7248589)"
42455051,42437343,secondary,2,20,78.64510560020543,"LINESTRING (-73.9848308 40.7242664, -73.9848756 40.7242049, -73.985242 40.7237019, -73.9852818 40.7236472)"
42455051,42455083,residential,1,20,223.31333221219833,"LINESTRING (-73.9848308 40.7242664, -73.9847294 40.7242229, -73.9826031 40.7233119, -73.982524 40.723278)"
42455083,42437346,tertiary,2,20,77.00990305152168,"LINESTRING (-73.982524 40.723278, -73.9825605 40.7232276, -73.9829238 40.7227264, -73.982964 40.722671)"
42455200,42439345,primary,4,25,81.07595153832989,"LINESTRING (-74.0054267 40.7278806, -74.0054368 40.727819, -74.005533 40.7272312, -74.005545 40.727157)"
42455200,42430167,residential,1,25,192.9355136894584,"LINESTRING (-74.0054267 40.7278806, -74.0052874 40.7278673, -74.003303 40.7276779, -74.003155 40.727664)"
42455867,42455051,residential,1,20,214.27809340959925,"LINESTRING (-73.987053 40.725203, -73.9869177 40.7251445, -73.98674 40.7250677, -73.9864121 40.7249288, -73.9863431 40.7248995, -73.9860939 40.7247961, -73.9854481 40.7245248, -73.9849416 40.7243128, -73.9848308 40.7242664)"
42455867,42453166,primary,4,25,75.23908324958137,"LINESTRING (-73.987053 40.725203, -73.9870006 40.7252752, -73.9868874 40.7254313, -73.9867557 40.7256129, -73.9866663 40.7257362, -73.986623 40.725796)"
42456197,1919595917,residential,1,25,146.5675268518229,"LINESTRING (-73.999345 40.725008, -73.999306 40.7250542, -73.9984801 40.7260317, -73.9984624 40.7260527, -73.998407 40.726118)"
42456197,42433578,residential,1,25,76.0795378386745,"LINESTRING (-73.999345 40.725008, -73.9994108 40.7250406, -74.0000473 40.7253554, -74.000101 40.725382)"
42456205,42456206,residential,1,25,78.7122153332102,"LINESTRING (-73.995812 40.72918, -73.9957754 40.7292233, -73.9953535 40.7297222, -73.995308 40.729776)"
42456205,42449580,residential,1,25,75.48111477279697,"LINESTRING (-73.995812 40.72918, -73.9957664 40.7291577, -73.9954637 40.7290097, -73.9951294 40.7288437, -73.9951205 40.7288393, -73.995061 40.72881)"
42456206,42433295,residential,1,25,75.86805641970092,"LINESTRING (-73.995308 40.729776, -73.9952529 40.7298411, -73.9948662 40.7302978, -73.994854 40.7303122, -73.9948252 40.7303518)"
42456206,42449817,residential,1,25,76.2677092321333,"LINESTRING (-73.995308 40.729776, -73.9953499 40.729797, -73.9959561 40.7301014, -73.9960131 40.7301305, -73.9960614 40.7301561)"
42456492,42443844,residential,1,25,66.49473978855956,"LINESTRING (-74.006478 40.711231, -74.0065225 40.7112736, -74.0067715 40.7115115, -74.0069012 40.7116377, -74.0069661 40.7117008)"
42456492,42427236,residential,1,25,73.55774561030724,"LINESTRING (-74.006478 40.711231, -74.0064178 40.7112739, -74.005899 40.711651, -74.0058474 40.7116883)"
42456888,42428373,unclassified,1,25,104.02152298746745,"LINESTRING (-74.0121098 40.7090349, -74.0120842 40.70904, -74.0120638 40.7090441, -74.0120344 40.709043, -74.0120151 40.7090406, -74.0111715 40.7086621, -74.0111056 40.7086326, -74.0110953 40.7086279, -74.0110462 40.7085915)"
42456888,42434412,secondary,2,25,34.02834410342013,"LINESTRING (-74.0121098 40.7090349, -74.0121019 40.7090471, -74.0119541 40.7092766, -74.011935 40.7093107)"
42456986,42440527,residential,1,25,81.73567093321837,"LINESTRING (-74.0090905 40.7304414, -74.0091036 40.7303737, -74.0091816 40.7299657, -74.0092046 40.7297816, -74.0092108 40.7297123)"
42456986,42453442,residential,1,25,112.61632528449175,"LINESTRING (-74.0090905 40.7304414, -74.0091706 40.7304488, -74.0095634 40.7304869, -74.0102377 40.7305523, -74.0102789 40.7305563, -74.0103456 40.7305618, -74.0104166 40.7305673)"
42457292,42433205,residential,1,25,105.61787332226383,"LINESTRING (-74.0031101 40.7076706, -74.003037 40.7077073, -74.002128 40.708161, -74.0021053 40.7081725, -74.0020637 40.7081931)"
42457292,42444271,residential,1,25,52.45717202059004,"LINESTRING (-74.0031101 40.7076706, -74.0031508 40.7077273, -74.0033244 40.7079632, -74.0033499 40.7079979, -74.0033581 40.7080065, -74.0033761 40.7080194, -74.0034094 40.7080392, -74.0034478 40.7080602)"
42457311,42430848,residential,2,25,37.32447601667665,"LINESTRING (-74.004822 40.7096642, -74.0048611 40.7096309, -74.0050493 40.7094798, -74.0051228 40.7094179)"
42457311,42427242,residential,2,25,75.14827973864018,"LINESTRING (-74.004822 40.7096642, -74.0047833 40.7097015, -74.0046859 40.7097856, -74.0044324 40.7100085, -74.0042988 40.7101294, -74.0042431 40.7101781)"
42457311,42448593,residential,1,25,107.05190195033802,"LINESTRING (-74.004822 40.7096642, -74.0049099 40.709738, -74.0054271 40.7102335, -74.0055492 40.7103505, -74.0055902 40.7103888, -74.0056176 40.7104144)"
42457319,1692433918,residential,1,25,113.34636332267539,"LINESTRING (-73.9957848 40.725276, -73.9957385 40.7253543, -73.9957296 40.7253699, -73.9956687 40.7254405, -73.995395 40.7257578, -73.9951326 40.7260621, -73.9951111 40.726087, -73.9950679 40.7261371)"
