u,v,highway,lanes,maxspeed,length,geometry
4198466472,4198466470,residential,1,30,29.017382386109777,
4198466473,4198389719,residential,1,30,63.79781885061493,
4198466473,4198389738,residential,1,30,42.68543307359978,
4198466473,4198389718,residential,1,30,33.47659077726062,"LINESTRING (74.6593599 26.4261868, 74.6592978 26.4260838, 74.659191 26.4259266)"
4198559819,8606611447,residential,1,30,63.749045408836395,"LINESTRING (74.6354845 26.4091411, 74.6351519 26.4093117, 74.6349332 26.4094323)"
4198559821,8606611447,residential,1,30,8.958296369770974,
4198559822,4198559834,residential,1,30,34.01276221136347,
4198559822,8599189439,residential,1,30,39.02063224284053,
4198559822,4198559838,residential,1,30,70.19546011230662,"LINESTRING (74.6338629 26.4093139, 74.6333133 26.4095579, 74.6332322 26.4095957)"
4198559823,4198559838,residential,1,30,35.4379451452297,
4198559823,8599189439,residential,1,30,66.86364794846652,"LINESTRING (74.6330876 26.4093045, 74.633493 26.4090991, 74.6336715 26.4090077)"
4198559823,4198559828,residential,1,30,24.24015027075091,"LINESTRING (74.6330876 26.4093045, 74.6329002 26.4093994, 74.6328748 26.4094102)"
4198559825,4198559830,residential,1,30,21.782199945715487,
4198559828,4198559823,residential,1,30,24.24015027075091,"LINESTRING (74.6328748 26.4094102, 74.6329002 26.4093994, 74.6330876 26.4093045)"
4198559828,4198559843,residential,1,30,75.42676554046135,"LINESTRING (74.6328748 26.4094102, 74.6325703 26.4095435, 74.6322203 26.4097489)"
4198559828,4198559841,residential,1,30,37.24954996706444,"LINESTRING (74.6328748 26.4094102, 74.6329485 26.4095627, 74.6329217 26.409618, 74.6329815 26.4097124)"
4198559829,8606611449,residential,1,30,36.07428375470331,
4198559830,4198559825,residential,1,30,21.782199945715487,
4198559830,4198559833,residential,1,30,26.15341688795066,
4198559830,4198559848,residential,1,30,52.10950114969992,
4198559833,8606611447,residential,1,30,14.780647773591975,
4198559833,4198559830,residential,1,30,26.15341688795066,
4198559833,8606611448,residential,1,30,25.212447734341037,
4198559834,4198559847,residential,1,30,70.72729278657836,
4198559834,4198559842,residential,1,30,22.20504513224309,
4198559834,4198559822,residential,1,30,34.01276221136347,
4198559838,4198559847,residential,1,30,30.32802223869433,
4198559838,4198559823,residential,1,30,35.4379451452297,
4198559838,4198559841,residential,1,30,28.138151351151343,
4198559838,4198559822,residential,1,30,70.19546011230662,"LINESTRING (74.6332322 26.4095957, 74.6333133 26.4095579, 74.6338629 26.4093139)"
4198559841,4198559838,residential,1,30,28.138151351151343,
4198559841,4198559828,residential,1,30,37.24954996706444,"LINESTRING (74.6329815 26.4097124, 74.6329217 26.409618, 74.6329485 26.4095627, 74.6328748 26.4094102)"
4198559841,4198559854,residential,1,30,62.07081170214285,"LINESTRING (74.6329815 26.4097124, 74.6328439 26.4097765, 74.6324342 26.4099794)"
4198559842,4198559834,residential,1,30,22.20504513224309,
4198559842,8606616030,residential,1,30,6.382772821301136,
4198559842,8606611447,residential,1,30,87.22013577759994,"LINESTRING (74.6341361 26.4097563, 74.6344253 26.4096398, 74.6348542 26.4094726, 74.6349332 26.4094323)"
4198559843,4198559854,residential,1,30,33.32733051842291,
4198559843,4198559828,residential,1,30,75.42676554046135,"LINESTRING (74.6322203 26.4097489, 74.6325703 26.4095435, 74.6328748 26.4094102)"
4198559843,4198559846,residential,1,30,21.74452057360866,"LINESTRING (74.6322203 26.4097489, 74.63205 26.4097957, 74.6320134 26.4098106)"
4198559846,4198559850,residential,1,30,21.88723704159187,
4198559846,4198559843,residential,1,30,21.74452057360866,"LINESTRING (74.6320134 26.4098106, 74.63205 26.4097957, 74.6322203 26.4097489)"
4198559846,4198559857,residential,1,30,67.94164305520009,"LINESTRING (74.6320134 26.4098106, 74.632337 26.4101417, 74.6324898 26.4100392)"
4198559847,4198559834,residential,1,30,70.72729278657836,
4198559847,4198559838,residential,1,30,30.32802223869433,
4198559847,4198559865,residential,1,30,84.55871809522516,"LINESTRING (74.633375 26.4098366, 74.633147 26.4099807, 74.632633 26.4102014)"
4198559848,4198559830,residential,1,30,52.10950114969992,
4198559848,4198559856,residential,1,30,21.06471054721063,
4198559848,4198559862,residential,1,30,78.80936449930809,"LINESTRING (74.6354732 26.4098635, 74.6349838 26.4101331, 74.6349218 26.4101697, 74.63489 26.4102116, 74.6348356 26.4102712)"
4198559849,8606616030,residential,1,30,23.298234743917423,
4198559849,4198559858,residential,1,30,44.071938213203,
4198559849,8606655652,residential,1,30,83.3836743493942,"LINESTRING (74.6338672 26.4098714, 74.6341247 26.4102582, 74.6343069 26.4105094)"
4198559850,4198559846,residential,1,30,21.88723704159187,
4198559850,4198559873,residential,1,30,73.40444025014916,
4198559850,4203733194,residential,1,30,49.62840767844904,"LINESTRING (74.6318133 26.409892, 74.6316423 26.4099615, 74.6316262 26.4100936, 74.6316669 26.4102342)"
4198559851,4198559856,residential,1,30,31.132266690701208,
4198559851,4195158543,residential,1,30,34.61862919275857,"LINESTRING (74.6358503 26.409898, 74.6358245 26.4100062, 74.6358187 26.4101785, 74.6358177 26.4102068)"
4198559851,8599189001,residential,1,30,111.30268972709554,"LINESTRING (74.6358503 26.409898, 74.6360457 26.4092044, 74.6361135 26.4089253)"
4198559853,8606655644,residential,1,30,78.46467916920649,"LINESTRING (74.6365038 26.4099771, 74.6360719 26.4101813, 74.6359411 26.4102448, 74.6358139 26.4103172)"
4198559854,4198559857,residential,1,30,8.653097206775495,
4198559854,4198559843,residential,1,30,33.32733051842291,
4198559854,4198559841,residential,1,30,62.07081170214285,"LINESTRING (74.6324342 26.4099794, 74.6328439 26.4097765, 74.6329815 26.4097124)"
4198559856,4198559848,residential,1,30,21.06471054721063,
4198559856,4198559851,residential,1,30,31.132266690701208,
4198559856,4198559862,residential,1,30,83.3040210632892,"LINESTRING (74.6355745 26.4100298, 74.635017 26.4103064, 74.6349429 26.4103213, 74.6349052 26.4103145, 74.6348356 26.4102712)"
4198559857,4198559854,residential,1,30,8.653097206775495,
4198559857,4198559846,residential,1,30,67.94164305520009,"LINESTRING (74.6324898 26.4100392, 74.632337 26.4101417, 74.6320134 26.4098106)"
4198559857,4198559865,residential,1,30,23.00709967818492,"LINESTRING (74.6324898 26.4100392, 74.6325904 26.4101477, 74.632633 26.4102014)"
4198559858,4198559867,residential,1,30,21.793867705614158,
4198559858,4198559849,residential,1,30,44.071938213203,
4198559858,4198559872,residential,1,30,78.28156950046586,
4198559862,4198559848,residential,1,30,78.80936449930809,"LINESTRING (74.6348356 26.4102712, 74.63489 26.4102116, 74.6349218 26.4101697, 74.6349838 26.4101331, 74.6354732 26.4098635)"
4198559862,4198559874,residential,1,30,28.460552302389047,"LINESTRING (74.6348356 26.4102712, 74.634816 26.4102969, 74.634786 26.4103259, 74.6346167 26.4104324)"
4198559862,4198559856,residential,1,30,83.30402106328918,"LINESTRING (74.6348356 26.4102712, 74.6349052 26.4103145, 74.6349429 26.4103213, 74.635017 26.4103064, 74.6355745 26.4100298)"
4198559865,4198559873,residential,1,30,42.632579834734585,
4198559865,4198559872,residential,1,30,26.486281579811582,
4198559865,4198559847,residential,1,30,84.55871809522516,"LINESTRING (74.632633 26.4102014, 74.633147 26.4099807, 74.633375 26.4098366)"
4198559865,4198559857,residential,1,30,23.00709967818492,"LINESTRING (74.632633 26.4102014, 74.6325904 26.4101477, 74.6324898 26.4100392)"
4198559867,4198559858,residential,1,30,21.793867705614158,
4198559872,4198559865,residential,1,30,26.486281579811582,
4198559872,4198559858,residential,1,30,78.28156950046586,
4198559872,4198560789,residential,1,30,85.41770478108266,"LINESTRING (74.632787 26.4103956, 74.6328989 26.4105368, 74.6332637 26.4110341)"
4198559873,4198559865,residential,1,30,42.632579834734585,
4198559873,4198559850,residential,1,30,73.40444025014916,
4198559873,4198559877,residential,1,30,15.12828044354427,
4198559874,4198559862,residential,1,30,28.460552302389043,"LINESTRING (74.6346167 26.4104324, 74.634786 26.4103259, 74.634816 26.4102969, 74.6348356 26.4102712)"
4198559874,8606597914,residential,1,30,42.16817548788201,"LINESTRING (74.6346167 26.4104324, 74.6347803 26.4107057, 74.6348483 26.410673)"
4198559874,8606616030,residential,1,30,90.74962579585556,"LINESTRING (74.6346167 26.4104324, 74.6345666 26.4103511, 74.6345122 26.4102996, 74.6344095 26.4102228, 74.6341255 26.4098592, 74.6340783 26.4097811)"
4198559877,4198559882,residential,1,30,31.434763921000997,
4198559877,4198559873,residential,1,30,15.12828044354427,
4198559877,4198559885,residential,1,30,34.54963509165356,
4198559878,4198559882,residential,1,30,17.346410595706843,
4198559878,4203733194,residential,1,30,39.79778931588686,"LINESTRING (74.6318212 26.4105637, 74.6317053 26.4103411, 74.6316669 26.4102342)"
4198559878,4198559887,residential,1,30,72.35853620494353,"LINESTRING (74.6318212 26.4105637, 74.6314626 26.4107518, 74.6311783 26.4108647)"
4198559882,4198559878,residential,1,30,17.346410595706843,
4198559882,4198559877,residential,1,30,31.434763921000997,
4198559882,4198559885,residential,1,30,62.41335571856139,"LINESTRING (74.6319263 26.4106881, 74.6320769 26.4109117, 74.6321013 26.4109205, 74.6321326 26.4109222, 74.6321649 26.4109109, 74.6323531 26.4107735)"
4198559884,4194890370,residential,1,30,26.690792885419114,
4198559884,4198559888,residential,1,30,33.16185961077772,
4198559884,8606655652,residential,1,30,33.897807521827346,"LINESTRING (74.6344834 26.4107699, 74.6343982 26.4106353, 74.6343069 26.4105094)"
4198559885,8607014671,residential,1,30,11.502857257536023,
4198559885,4198559877,residential,1,30,34.54963509165356,
4198559885,4198559882,residential,1,30,62.41335571856139,"LINESTRING (74.6323531 26.4107735, 74.6321649 26.4109109, 74.6321326 26.4109222, 74.6321013 26.4109205, 74.6320769 26.4109117, 74.6319263 26.4106881)"
4198559886,8607014671,residential,1,30,50.257041806674316,"LINESTRING (74.6327929 26.4108311, 74.6326535 26.4106197, 74.6324534 26.4107222)"
4198559887,4203733206,residential,1,30,14.973542599882704,
4198559887,4203733214,residential,1,30,78.96876733102397,
4198559887,4198559878,residential,1,30,72.35853620494353,"LINESTRING (74.6311783 26.4108647, 74.6314626 26.4107518, 74.6318212 26.4105637)"
4198559888,4198559884,residential,1,30,33.16185961077772,
4198560789,4194890372,residential,1,30,35.18843027238274,
4198560789,4198560790,residential,1,30,2.795179379645648,
4198560789,4198559872,residential,1,30,85.41770478108266,"LINESTRING (74.6332637 26.4110341, 74.6328989 26.4105368, 74.632787 26.4103956)"
4198560790,4198560789,residential,1,30,2.795179379645648,
4198560790,4194890375,residential,1,30,59.76239002794111,"LINESTRING (74.6332365 26.4110403, 74.6329686 26.4111014, 74.6329626 26.4111449, 74.6330824 26.4113663)"
4198560790,8607014662,residential,1,30,80.41463701895418,"LINESTRING (74.6332365 26.4110403, 74.633438 26.4114305, 74.6335661 26.4117004)"
4198560791,4198560799,residential,1,30,64.33447592670488,
4198560792,4203733206,residential,1,30,20.241702859863718,
4198560795,4194890379,residential,1,30,56.729138005050956,
4198560795,4194890374,residential,1,30,13.773551362147952,
4198560795,4198560798,residential,1,30,43.64729796816216,
4198560797,4194890375,residential,1,30,21.95351406486019,
4198560797,4198560799,residential,1,30,39.540562678196494,
4198560797,4198560801,residential,1,30,30.364963332180974,
4198560797,8607014671,residential,1,30,90.93112291910724,"LINESTRING (74.6328797 26.4114439, 74.6327634 26.4112011, 74.6324534 26.4107222)"
4198560798,4198560795,residential,1,30,43.64729796816216,
4198560798,4194890370,residential,1,30,68.4819869528679,
4198560798,4194890381,residential,1,30,51.73763027591508,
4198560799,4198560797,residential,1,30,39.540562678196494,
4198560799,4194890377,residential,1,30,8.933334782428249,
4198560799,4198560791,residential,1,30,64.33447592670488,
4198560799,4198560815,residential,1,30,152.59553405972375,"LINESTRING (74.6325262 26.4116058, 74.6327113 26.4119133, 74.6329929 26.4124778, 74.6329942 26.4125042, 74.6329822 26.4125247, 74.6329634 26.4125319, 74.6328722 26.4125775, 74.6328574 26.4125919, 74.6328494 26.4126279, 74.6328507 26.4126616, 74.6329191 26.4128021)"
4198560801,4198560797,residential,1,30,30.364963332180974,
4198560803,4198560808,residential,1,30,53.35962510148484,"LINESTRING (74.6362382 26.4121405, 74.6363742 26.4123503, 74.6363772 26.4123801, 74.6363697 26.4124031, 74.636344 26.4124221, 74.6361859 26.4124815)"
4198560805,8607014662,residential,1,30,49.04481728438107,"LINESTRING (74.6337545 26.4121079, 74.633658 26.4118941, 74.6335661 26.4117004)"
4198560807,8607014665,residential,1,30,14.192953649101446,
4198560807,4198560815,residential,1,30,84.55108504944207,"LINESTRING (74.6336714 26.4124634, 74.633151 26.412646, 74.6329191 26.4128021)"
4198560807,8607014663,residential,1,30,82.12875466159919,"LINESTRING (74.6336714 26.4124634, 74.6336358 26.4123893, 74.6333155 26.4117972)"
4198560808,8606655643,residential,1,30,21.035066309960385,
4198560808,4198560810,residential,1,30,65.06484037427862,
4198560808,4198560832,residential,1,30,100.44051058592136,"LINESTRING (74.6361859 26.4124815, 74.6363335 26.412861, 74.6363952 26.4131349, 74.6363604 26.4133547)"
4198560808,4198560803,residential,1,30,53.359625101484845,"LINESTRING (74.6361859 26.4124815, 74.636344 26.4124221, 74.6363697 26.4124031, 74.6363772 26.4123801, 74.6363742 26.4123503, 74.6362382 26.4121405)"
4198560810,4198560808,residential,1,30,65.06484037427862,
4198560810,4194891709,residential,1,30,90.56327218675685,"LINESTRING (74.6355596 26.4126481, 74.6356393 26.4131599, 74.6356028 26.4134558)"
4198560810,4194890388,residential,1,30,35.215185418504184,"LINESTRING (74.6355596 26.4126481, 74.6355369 26.4125195, 74.6355142 26.4124884, 74.6354885 26.4124695, 74.635362 26.4124313)"
4198560812,4198560820,residential,1,30,98.4333327192213,
4198560812,8607014664,residential,1,30,26.87034251864183,
4198560812,8607014665,residential,1,30,34.4712088400258,
4198560813,4198560818,residential,1,30,30.014895797011935,
4198560813,8607014669,residential,1,30,24.523560840439774,"LINESTRING (74.6346544 26.4126997, 74.6346309 26.4127148, 74.6344304 26.4127899)"
4198560813,4194890384,residential,1,30,81.47239842421243,"LINESTRING (74.6346544 26.4126997, 74.6350681 26.4124337, 74.6353585 26.4123396)"
4198560814,4198560833,residential,1,30,69.51793056208908,"LINESTRING (74.6359325 26.4127637, 74.6359593 26.412903, 74.6359963 26.4133857)"
4198560815,4198560821,residential,1,30,45.049811303826694,
4198560815,4198560820,residential,1,30,24.835320990805823,"LINESTRING (74.6329191 26.4128021, 74.6329714 26.4129318, 74.633013 26.4130087)"
4198560815,4198560799,residential,1,30,152.59553405972375,"LINESTRING (74.6329191 26.4128021, 74.6328507 26.4126616, 74.6328494 26.4126279, 74.6328574 26.4125919, 74.6328722 26.4125775, 74.6329634 26.4125319, 74.6329822 26.4125247, 74.6329942 26.4125042, 74.6329929 26.4124778, 74.6327113 26.4119133, 74.6325262 26.4116058)"
4198560815,4198560807,residential,1,30,84.55108504944207,"LINESTRING (74.6329191 26.4128021, 74.633151 26.412646, 74.6336714 26.4124634)"
4198560818,4198560822,residential,1,30,47.86997987031022,
4198560818,4198560813,residential,1,30,30.014895797011935,
4198560818,4198560834,residential,1,30,61.42080799255925,"LINESTRING (74.6347947 26.4129386, 74.6348126 26.4129691, 74.6350336 26.4134477)"
4198560820,4194891700,residential,1,30,11.110051527381122,
4198560820,4198560812,residential,1,30,98.4333327192213,
4198560820,4198560815,residential,1,30,24.835320990805823,"LINESTRING (74.633013 26.4130087, 74.6329714 26.4129318, 74.6329191 26.4128021)"
4198560821,4194891701,residential,1,30,34.29608428925199,
4198560821,4198560815,residential,1,30,45.049811303826694,
4198560821,4194890380,residential,1,30,150.41384862150315,"LINESTRING (74.6325174 26.4129884, 74.6323832 26.4128145, 74.6316832 26.4118608)"
4198560822,4194891708,residential,1,30,44.96768753762424,
4198560822,4198560818,residential,1,30,47.86997987031022,
4198560822,4194890388,residential,1,30,63.04980720904281,"LINESTRING (74.6352716 26.4129925, 74.6353149 26.4127352, 74.635362 26.4124313)"
4198560823,4194891699,residential,1,30,45.53404215410442,
4198560823,4198560829,residential,1,30,24.61950573322835,
4198560823,8607014669,residential,1,30,36.99072842743495,"LINESTRING (74.6342524 26.4129942, 74.6342205 26.4128685, 74.6344304 26.4127899)"
4198560825,4198560829,residential,1,30,40.82824164192204,
4198560829,4198560825,residential,1,30,40.82824164192204,
